352.1573453733339,0.0
352.1573453733339,0.0
352.1573453733339,0.0
352.1573453733339,2.538062002370069
352.1573453733339,17.766480653649005
354.695407375704,36.80199563970163
355.96443837688895,59.64465026636764
355.96443837688895,88.83245989895877
350.88831437214884,121.8274624716588
345.8121403991318,163.70557878488214
335.65984242137466,217.00507404532445
330.5837217478529,269.0355383045818
328.04565974548285,310.9137578855771
328.04565974548285,326.1421265685793
328.04565974548285,335.0254435134281
328.04565974548285,340.1015675181683
328.04565974548285,346.44671919287515
331.85275274903796,356.5989672023556
334.3908114201896,365.4823840837582
336.928926722055,369.28937381954114
340.7360163943916,374.3654978242813
,
666.878142962971,1.269031001185082
666.878142962971,1.269031001185082
666.878142962971,1.269031001185082
665.6091119617859,2.538062002370069
665.6091119617859,8.883266976572159
665.6091119617859,35.532964638516454
665.6091119617859,71.06602921358665
665.6091119617859,121.8274624716588
659.2639569558605,177.66501973447131
650.3806933105068,225.8883909901735
650.3806933105068,261.4213556286899
650.3806933105068,286.8020722577259
649.1116623093219,302.0304409407281
645.3045693057668,317.2589095602838
645.3045693057668,335.0254435134281
645.3045693057668,348.9847811952453
645.3045693057668,359.13712914127933
645.3045693057668,362.94422214483444
645.3045693057668,362.94422214483444
645.3045693057668,362.94422214483444
,
31.091316159747215,1000.0
31.091316159747215,1000.0
31.091316159747215,1000.0
29.82228515856218,996.1930102642169
29.82228515856218,988.5788275883255
29.82228515856218,980.9644383768892
29.82228515856218,972.081324636366
29.82228515856218,960.6599456891471
29.82228515856218,942.8935150037746
29.82228515856218,926.3960153830341
29.82228515856218,908.6295846976619
29.82228515856218,894.6701437480725
31.091316159747215,883.2487648008536
36.167466814235055,868.0203961178514
42.51264513868949,852.7919241670772
45.05070714105956,836.2945244828901
47.58876914342967,824.8731455356711
48.85782346314387,814.7209008574091
52.664916466699026,805.8375839125603
57.74106378996838,794.4163082331132
61.548183443271185,786.8021222260029
69.16239276891065,779.187836282339
74.23851677365084,770.3046192740436
78.04563309573516,761.4214055969668
84.39081142018955,753.8071196533028
93.27405174701408,743.6548716438224
103.42634972477124,733.5026269655606
109.77155469897333,723.3502790195266
118.65477170726862,713.1980343412646
127.53801203409317,708.1219103365244
138.95933768181695,697.9695623904904
154.18775966431434,687.8173177122286
165.6090853120381,676.3960387015632
175.7613832897953,664.9746597543441
184.6446236166198,654.822415076082
194.796921594377,645.9390981312332
204.94919292238654,634.5178224517863
213.83243324921105,629.4416984470461
222.7157002257832,620.5583815021971
231.5989405526077,612.9441954950868
240.48218087943226,609.1371024915317
250.6344788571894,602.791950816825
260.7867735037281,598.9848578132697
269.6699905120235,596.4466958743461
284.89845913157916,590.1015408684208
297.5888191117065,586.2944478648656
309.0100947911535,583.7563858624954
319.16239276891065,578.6802651889737
329.3146907466678,576.1422031866038
339.4669853932066,572.3351101830486
350.88831437214884,568.5279172429397
366.1167330234278,565.9898552405698
385.15224800948033,565.9898552405698
394.0355116548339,563.4517932381996
413.071023309668,558.3756692334595
429.56852626162726,554.5685795611228
447.33500691527627,550.7614865575677
462.5634288977737,546.9543935540124
475.25378554668254,545.6853625528274
491.751238530365,541.8781696127186
519.6700138305528,540.6091386115336
541.2436407872522,539.3401076103486
561.5481834432712,535.5330146067935
576.7766553940455,531.7259216032382
585.6598690711223,530.4568906020531
594.5431360476946,530.4568906020531
611.0405857001583,530.4568906020531
623.7309456802857,530.4568906020531
637.6903333303796,530.4568906020531
646.5736003069517,530.4568906020531
654.1877829828436,531.7259216032382
663.0710499594156,535.5330146067935
671.9542669677112,539.3401076103486
680.8375839125601,545.6853625528274
687.182735587267,550.7614865575677
694.7969215943772,554.5685795611228
708.7563625439661,558.3756692334595
723.9847312269683,564.7208242393846
736.6751411753726,567.2588862417548
746.8273858536343,572.3351101830486
756.9797337996683,581.2183271913439
768.4010094791154,590.1015408684208
781.0914194275197,598.9848578132697
792.5126951069665,607.8680748215651
809.0101980589257,620.5583815021971
819.1624427371876,630.7107294482311
829.314690746668,644.6700671300481
839.4670386927021,659.8985390808223
850.8883143721491,677.665069702748
863.578724320553,699.2385933916755
886.4212790106656,739.8477819714857
892.7665339531443,758.8833435945968
899.1116856278511,774.1117122775987
906.7258716349613,798.2233979054499
914.3401575786254,819.7970248621492
923.2233745869207,843.9087104900004
930.8375572628127,865.4823341154814
937.1827122687378,881.9797337996686
937.1827122687378,894.6701437480725
938.4517432699229,911.1676433688134
942.2589362100316,922.5888191117069
944.7969982124018,932.7412703255127
946.0660292135867,937.8173909990346
948.6040912159567,944.1624460684062
951.1421498871084,951.776628744298
954.9492428906635,965.736069693887
956.2182738918486,970.8121936986273
958.7563358942186,975.8883143721492
960.0253668954037,979.6955106434764
960.0253668954037,983.5027035835851
960.0253668954037,984.7716313169979
960.0253668954037,987.3096933193682
962.5634288977737,988.5788275883255
962.5634288977737,989.8477553217382
963.8324598989589,991.1168862594769
970.1777148414378,996.1930102642169
