309.9630996309963,0.0
313.6531365313653,55.35055350553506
324.7232472324723,121.77121771217713
328.41328413284134,206.6420664206642
328.41328413284134,291.5129151291513
332.1033210332103,357.93357933579335
332.1033210332103,391.1439114391144
332.1033210332103,398.52398523985244
335.79335793357933,398.52398523985244
,
671.5867158671588,55.35055350553506
671.5867158671588,125.46125461254613
671.5867158671588,214.02214022140222
671.5867158671588,306.2730627306273
671.5867158671588,380.0738007380074
671.5867158671588,405.9040590405904
,
7.380073800737989,557.1955719557196
11.070110701106993,594.0959409594096
25.830258302583008,634.6863468634687
51.66051660516604,682.6568265682657
84.87084870848707,730.6273062730628
121.7712177121771,774.9077490774908
158.67158671586714,815.4981549815499
195.5719557195572,859.7785977859779
236.16236162361622,900.369003690037
280.44280442804427,944.649446494465
332.1033210332103,977.859778597786
380.0738007380074,992.6199261992621
428.04428044280445,1000.0
487.0848708487085,1000.0
542.4354243542437,1000.0
597.7859778597785,1000.0
656.8265682656827,992.6199261992621
715.8671586715868,977.859778597786
771.2177121771217,955.719557195572
815.4981549815498,922.509225092251
852.39852398524,878.2287822878229
885.608856088561,833.9483394833949
915.1291512915129,793.3579335793358
940.9594095940961,749.0774907749078
959.409594095941,704.7970479704798
974.1697416974171,664.2066420664207
981.5498154981551,627.3062730627306
988.9298892988929,586.7158671586716
992.619926199262,557.1955719557196
992.619926199262,553.5055350553506
